Expenditure Accounting,Expenditure Accounting1,Columns, Sum of Amount 
Submit: 01/27/2025 Approved: 01/30/2025,1000 Instruction,Salaries (100),"$98,732,333 "
Submit: 01/27/2025 Approved: 01/30/2025,1000 Instruction,Employee Benefits (200),"$24,647,370 "
Submit: 01/27/2025 Approved: 01/30/2025,1000 Instruction,Purchase Services (300),"$72,743,481 "
Submit: 01/27/2025 Approved: 01/30/2025,1000 Instruction,Supplies & Materials (400),"$6,286,249 "
Submit: 01/27/2025 Approved: 01/30/2025,1000 Instruction,Capital Outlay (500),"$1,711,646 "
Submit: 01/27/2025 Approved: 01/30/2025,2110 Attendance & Social work Services,Salaries (100),"$2,374,123 "
Submit: 01/27/2025 Approved: 01/30/2025,2110 Attendance & Social work Services,Employee Benefits (200),"$749,988 "
Submit: 01/27/2025 Approved: 01/30/2025,2110 Attendance & Social work Services,Purchase Services (300),"$422,826 "
Submit: 01/27/2025 Approved: 01/30/2025,2110 Attendance & Social work Services,Supplies & Materials (400),"$125,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2110 Attendance & Social work Services,Capital Outlay (500),"$5,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2120 Guidance Services,Salaries (100),"$8,186,081 "
Submit: 01/27/2025 Approved: 01/30/2025,2120 Guidance Services,Employee Benefits (200),"$2,575,495 "
Submit: 01/27/2025 Approved: 01/30/2025,2120 Guidance Services,Purchase Services (300),"$11,178,912 "
Submit: 01/27/2025 Approved: 01/30/2025,2120 Guidance Services,Supplies & Materials (400),"$925,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2120 Guidance Services,Capital Outlay (500),"$10,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2210 Improvement of Instruction Services,Salaries (100),"$45,917,888 "
Submit: 01/27/2025 Approved: 01/30/2025,2210 Improvement of Instruction Services,Employee Benefits (200),"$11,017,443 "
Submit: 01/27/2025 Approved: 01/30/2025,2210 Improvement of Instruction Services,Purchase Services (300),"$6,394,814 "
Submit: 01/27/2025 Approved: 01/30/2025,2210 Improvement of Instruction Services,Supplies & Materials (400),"$3,465,283 "
Submit: 01/27/2025 Approved: 01/30/2025,2210 Improvement of Instruction Services,Capital Outlay (500),"$350,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2220 Educational Media Services,Salaries (100),"$3,509,807 "
Submit: 01/27/2025 Approved: 01/30/2025,2220 Educational Media Services,Employee Benefits (200),"$1,126,018 "
Submit: 01/27/2025 Approved: 01/30/2025,2220 Educational Media Services,Purchase Services (300),"$545,979 "
Submit: 01/27/2025 Approved: 01/30/2025,2220 Educational Media Services,Supplies & Materials (400),"$450,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2220 Educational Media Services,Capital Outlay (500),"$278,354 "
Submit: 01/27/2025 Approved: 01/30/2025,2230 Assessment & Testing,Purchase Services (300),"$1,750,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2230 Assessment & Testing,Supplies & Materials (400),"$100,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2300 General Administration,Salaries (100),"$1,795,378 "
Submit: 01/27/2025 Approved: 01/30/2025,2300 General Administration,Employee Benefits (200),"$505,074 "
Submit: 01/27/2025 Approved: 01/30/2025,2300 General Administration,Purchase Services (300),"$470,550 "
Submit: 01/27/2025 Approved: 01/30/2025,2300 General Administration,Supplies & Materials (400),"$25,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2400 School Administration,Salaries (100),"$2,211,417 "
Submit: 01/27/2025 Approved: 01/30/2025,2400 School Administration,Employee Benefits (200),"$626,756 "
Submit: 01/27/2025 Approved: 01/30/2025,2400 School Administration,Purchase Services (300),"$28,970 "
Submit: 01/27/2025 Approved: 01/30/2025,2400 School Administration,Supplies & Materials (400),"$42,855 "
Submit: 01/27/2025 Approved: 01/30/2025,2540 Operation & Maintenance of Plant Services,Salaries (100),"$1,994,886 "
Submit: 01/27/2025 Approved: 01/30/2025,2540 Operation & Maintenance of Plant Services,Employee Benefits (200),"$838,326 "
Submit: 01/27/2025 Approved: 01/30/2025,2540 Operation & Maintenance of Plant Services,Purchase Services (300),"$800,340 "
Submit: 01/27/2025 Approved: 01/30/2025,2540 Operation & Maintenance of Plant Services,Supplies & Materials (400),"$20,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2540 Operation & Maintenance of Plant Services,Capital Outlay (500),"$10,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2550 Pupil Transportation Services,Purchase Services (300),"$4,068,000 "
Submit: 01/27/2025 Approved: 01/30/2025,2900 Other Support Services,Salaries (100),"$6,717,325 "
Submit: 01/27/2025 Approved: 01/30/2025,2900 Other Support Services,Employee Benefits (200),"$1,518,045 "
Submit: 01/27/2025 Approved: 01/30/2025,2900 Other Support Services,Purchase Services (300),"$3,436,491 "
Submit: 01/27/2025 Approved: 01/30/2025,2900 Other Support Services,Supplies & Materials (400),"$5,673,900 "
Submit: 01/27/2025 Approved: 01/30/2025,3000 Community Services,Salaries (100),"$3,654,196 "
Submit: 01/27/2025 Approved: 01/30/2025,3000 Community Services,Employee Benefits (200),"$1,224,276 "
Submit: 01/27/2025 Approved: 01/30/2025,3000 Community Services,Purchase Services (300),"$2,662,939 "
Submit: 01/27/2025 Approved: 01/30/2025,3000 Community Services,Supplies & Materials (400),"$1,246,191 "
Submit: 01/27/2025 Approved: 01/30/2025,3000 Community Services,Capital Outlay (500),"$250,000 "
Submit: 01/27/2025 Approved: 01/30/2025,3700 Nonpublic School Pupil Services,Salaries (100),"$736,039 "
Submit: 01/27/2025 Approved: 01/30/2025,3700 Nonpublic School Pupil Services,Employee Benefits (200),"$241,014 "
Submit: 01/27/2025 Approved: 01/30/2025,3700 Nonpublic School Pupil Services,Purchase Services (300),"$34,206,362 "
Submit: 01/27/2025 Approved: 01/30/2025,3700 Nonpublic School Pupil Services,Supplies & Materials (400),"$3,193,768 "
Submit: 01/27/2025 Approved: 01/30/2025,3700 Nonpublic School Pupil Services,Capital Outlay (500),"$200,000 "
Submit: 01/27/2025 Approved: 01/30/2025,4000 Payments to Other Governmental Units,Purchase Services (300),"$2,000,000 "
Submit: 01/27/2025 Approved: 01/30/2025,Indirect Cost: 3.45%,Indirect Cost,"$11,975,482 "
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-,-,-, - 
